INFOS GENERALES;;;;;;;;;;;;;;LOCALISATION;;;;;BIBLIOGRAPHIE;;;;METHODOLOGIE;;;;;TOPOGRAPHIE;;;;;PARAMETRES ABIOTIQUES;;;;;;;;;DESCRIPTION DE LA VEGETATION;;;;;;;;;;;;;;;;;;;DESCRIPTION DE LA HAUTEUR;;;;;;;;;TYPOLOGIE;;;;;;;;;;;;;;;;;;COMMENTAIRES;;
PROJECT;NAME_RELEVE;REPETITION;COMPLETE;DATE_S;AUTHOR;PROTOCOL;COVERSCALE;LOCA_METHOD;PRECISION;DEG_LONG;DEG_LAT;ALTITUDE;REF_GEO;DEPARTMENT;COUNTY;LOCALITY;NAT_REGION;;REFERENCE;TABLE_NR;NR_IN_TAB;;SURF_AREA;SAMPLING;MOSS_IDENT;LICH_IDENT;;EXPOSURE;SLOPE;GEOL_SUBST;PEDOLOGY;;MANAGEMENT;LIGHTING;SOIL_PH;HYDRO;NUTRIENT;TEMPERATUR;CLIMATE;SALINITY;;COV_TOTAL;COV_TREES;COV_TREE40;COV_TREE20;COV_TREE10;COV_TREE6;COV_SHRUBS;COV_HERBS;COV_EMERGE;COV_FLOATG;COV_FLOOD;COV_MOSSES;COV_LICHEN;COV_ALGAE;COV_LITTER;COV_WATER;COV_ROCK;BRYO_LICH;;TREE_HIGH;TREE_LOW;SHRUB_HIGH;SHRUB_LOW;HERB_HIGH;HERB_LOW;HERB_MAX;CRYPT_HEIG;;ORIGIN_ALLI;ORIGIN_ASS;ORIGIN_SUB;REL_TYPE;PVF1;PVF2_ASS;PVF2_SUB;REVIEW_ASS;REVIEW_SUB;REV_SOURCE;REV_NAME;CLC;CATMINAT;N_2000;CAH_HAB;EUNIS;CORINE;;COMMENTS;OTHERINFO;
BD Orsay;T0056_86;;Oui;19710101;GRACIEN P.;Phytosociologie sigmatiste : estimation visuelle  de l'abondance des espèces selon l'approche Braun Blanquet.;_2_Braun_Blanquet;Point_approximatif;Google earth;2.09289598464966;48.5586585998535;;WGS84;;;Bassin Parisien;;;Contribution à l'étude phytosociologique et agronomique des prairies pâturées et fauchées du Hurepoix.- Thèse Univ. Paris XI., 105 p.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Cynosurion cristati Tx.1947;Lolio-Cynosuretum;;;;;;;;;;;;;;;;;;;
BD Orsay;T0056_87;;Oui;19710101;GRACIEN P.;Phytosociologie sigmatiste : estimation visuelle  de l'abondance des espèces selon l'approche Braun Blanquet.;_2_Braun_Blanquet;Point_approximatif;Google earth;2.09289598464966;48.5586585998535;;WGS84;;;Bassin Parisien;;;Contribution à l'étude phytosociologique et agronomique des prairies pâturées et fauchées du Hurepoix.- Thèse Univ. Paris XI., 105 p.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Cynosurion cristati Tx.1947;Lolio-Cynosuretum;;;;;;;;;;;;;;;;;;;
BD Orsay;T0056_88;;Oui;19710101;GRACIEN P.;Phytosociologie sigmatiste : estimation visuelle  de l'abondance des espèces selon l'approche Braun Blanquet.;_2_Braun_Blanquet;Point_approximatif;Google earth;2.09289598464966;48.5586585998535;;WGS84;;;Bassin Parisien;;;Contribution à l'étude phytosociologique et agronomique des prairies pâturées et fauchées du Hurepoix.- Thèse Univ. Paris XI., 105 p.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Cynosurion cristati Tx.1947;Lolio-Cynosuretum;;;;;;;;;;;;;;;;;;;
BD Orsay;T0056_89;;Oui;19710101;GRACIEN P.;Phytosociologie sigmatiste : estimation visuelle  de l'abondance des espèces selon l'approche Braun Blanquet.;_2_Braun_Blanquet;Point_approximatif;Google earth;2.09289598464966;48.5586585998535;;WGS84;;;Bassin Parisien;;;Contribution à l'étude phytosociologique et agronomique des prairies pâturées et fauchées du Hurepoix.- Thèse Univ. Paris XI., 105 p.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Cynosurion cristati Tx.1947;Lolio-Cynosuretum;;;;;;;;;;;;;;;;;;;
BD Orsay;T0056_90;;Oui;19710101;GRACIEN P.;Phytosociologie sigmatiste : estimation visuelle  de l'abondance des espèces selon l'approche Braun Blanquet.;_2_Braun_Blanquet;Point_approximatif;Google earth;2.09289598464966;48.5586585998535;;WGS84;;;Bassin Parisien;;;Contribution à l'étude phytosociologique et agronomique des prairies pâturées et fauchées du Hurepoix.- Thèse Univ. Paris XI., 105 p.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Cynosurion cristati Tx.1947;Lolio-Cynosuretum;;;;;;;;;;;;;;;;;;;
BD Orsay;T0056_91;;Oui;19710101;GRACIEN P.;Phytosociologie sigmatiste : estimation visuelle  de l'abondance des espèces selon l'approche Braun Blanquet.;_2_Braun_Blanquet;Point_approximatif;Google earth;2.09289598464966;48.5586585998535;;WGS84;;;Bassin Parisien;;;Contribution à l'étude phytosociologique et agronomique des prairies pâturées et fauchées du Hurepoix.- Thèse Univ. Paris XI., 105 p.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Cynosurion cristati Tx.1947;Lolio-Cynosuretum;;;;;;;;;;;;;;;;;;;
BD Orsay;T0056_92;;Oui;19710101;GRACIEN P.;Phytosociologie sigmatiste : estimation visuelle  de l'abondance des espèces selon l'approche Braun Blanquet.;_2_Braun_Blanquet;Point_approximatif;Google earth;2.09289598464966;48.5586585998535;;WGS84;;;Bassin Parisien;;;Contribution à l'étude phytosociologique et agronomique des prairies pâturées et fauchées du Hurepoix.- Thèse Univ. Paris XI., 105 p.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Cynosurion cristati Tx.1947;Lolio-Cynosuretum;;;;;;;;;;;;;;;;;;;
BD Orsay;T0056_93;;Oui;19710101;GRACIEN P.;Phytosociologie sigmatiste : estimation visuelle  de l'abondance des espèces selon l'approche Braun Blanquet.;_2_Braun_Blanquet;Point_approximatif;Google earth;2.09289598464966;48.5586585998535;;WGS84;;;Bassin Parisien;;;Contribution à l'étude phytosociologique et agronomique des prairies pâturées et fauchées du Hurepoix.- Thèse Univ. Paris XI., 105 p.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Cynosurion cristati Tx.1947;Lolio-Cynosuretum;;;;;;;;;;;;;;;;;;;
BD Orsay;T0056_94;;Oui;19710101;GRACIEN P.;Phytosociologie sigmatiste : estimation visuelle  de l'abondance des espèces selon l'approche Braun Blanquet.;_2_Braun_Blanquet;Point_approximatif;Google earth;2.09289598464966;48.5586585998535;;WGS84;;;Bassin Parisien;;;Contribution à l'étude phytosociologique et agronomique des prairies pâturées et fauchées du Hurepoix.- Thèse Univ. Paris XI., 105 p.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Cynosurion cristati Tx.1947;Lolio-Cynosuretum;;;;;;;;;;;;;;;;;;;
BD Orsay;T0056_95;;Oui;19710101;GRACIEN P.;Phytosociologie sigmatiste : estimation visuelle  de l'abondance des espèces selon l'approche Braun Blanquet.;_2_Braun_Blanquet;Point_approximatif;Google earth;2.09289598464966;48.5586585998535;;WGS84;;;Bassin Parisien;;;Contribution à l'étude phytosociologique et agronomique des prairies pâturées et fauchées du Hurepoix.- Thèse Univ. Paris XI., 105 p.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Cynosurion cristati Tx.1947;Lolio-Cynosuretum;;;;;;;;;;;;;;;;;;;
BD Orsay;T0056_96;;Oui;19710101;GRACIEN P.;Phytosociologie sigmatiste : estimation visuelle  de l'abondance des espèces selon l'approche Braun Blanquet.;_2_Braun_Blanquet;Point_approximatif;Google earth;2.09289598464966;48.5586585998535;;WGS84;;;Bassin Parisien;;;Contribution à l'étude phytosociologique et agronomique des prairies pâturées et fauchées du Hurepoix.- Thèse Univ. Paris XI., 105 p.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Cynosurion cristati Tx.1947;Lolio-Cynosuretum;;;;;;;;;;;;;;;;;;;
BD Orsay;T0056_97;;Oui;19710101;GRACIEN P.;Phytosociologie sigmatiste : estimation visuelle  de l'abondance des espèces selon l'approche Braun Blanquet.;_2_Braun_Blanquet;Point_approximatif;Google earth;2.09289598464966;48.5586585998535;;WGS84;;;Bassin Parisien;;;Contribution à l'étude phytosociologique et agronomique des prairies pâturées et fauchées du Hurepoix.- Thèse Univ. Paris XI., 105 p.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Cynosurion cristati Tx.1947;Lolio-Cynosuretum;;;;;;;;;;;;;;;;;;;
BD Orsay;T0056_98;;Oui;19710101;GRACIEN P.;Phytosociologie sigmatiste : estimation visuelle  de l'abondance des espèces selon l'approche Braun Blanquet.;_2_Braun_Blanquet;Point_approximatif;Google earth;2.09289598464966;48.5586585998535;;WGS84;;;Bassin Parisien;;;Contribution à l'étude phytosociologique et agronomique des prairies pâturées et fauchées du Hurepoix.- Thèse Univ. Paris XI., 105 p.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Cynosurion cristati Tx.1947;Lolio-Cynosuretum;;;;;;;;;;;;;;;;;;;
BD Orsay;T0056_99;;Oui;19710101;GRACIEN P.;Phytosociologie sigmatiste : estimation visuelle  de l'abondance des espèces selon l'approche Braun Blanquet.;_2_Braun_Blanquet;Point_approximatif;Google earth;2.09289598464966;48.5586585998535;;WGS84;;;Bassin Parisien;;;Contribution à l'étude phytosociologique et agronomique des prairies pâturées et fauchées du Hurepoix.- Thèse Univ. Paris XI., 105 p.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Cynosurion cristati Tx.1947;Lolio-Cynosuretum;;;;;;;;;;;;;;;;;;;
BD Orsay;T0056_100;;Oui;19710101;GRACIEN P.;Phytosociologie sigmatiste : estimation visuelle  de l'abondance des espèces selon l'approche Braun Blanquet.;_2_Braun_Blanquet;Point_approximatif;Google earth;2.09289598464966;48.5586585998535;;WGS84;;;Bassin Parisien;;;Contribution à l'étude phytosociologique et agronomique des prairies pâturées et fauchées du Hurepoix.- Thèse Univ. Paris XI., 105 p.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Cynosurion cristati Tx.1947;Lolio-Cynosuretum;;;;;;;;;;;;;;;;;;;
BD Orsay;T0056_101;;Oui;19710101;GRACIEN P.;Phytosociologie sigmatiste : estimation visuelle  de l'abondance des espèces selon l'approche Braun Blanquet.;_2_Braun_Blanquet;Point_approximatif;Google earth;2.09289598464966;48.5586585998535;;WGS84;;;Bassin Parisien;;;Contribution à l'étude phytosociologique et agronomique des prairies pâturées et fauchées du Hurepoix.- Thèse Univ. Paris XI., 105 p.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Cynosurion cristati Tx.1947;Lolio-Cynosuretum;;;;;;;;;;;;;;;;;;;
BD Orsay;T0056_102;;Oui;19710101;GRACIEN P.;Phytosociologie sigmatiste : estimation visuelle  de l'abondance des espèces selon l'approche Braun Blanquet.;_2_Braun_Blanquet;Point_approximatif;Google earth;2.09289598464966;48.5586585998535;;WGS84;;;Bassin Parisien;;;Contribution à l'étude phytosociologique et agronomique des prairies pâturées et fauchées du Hurepoix.- Thèse Univ. Paris XI., 105 p.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Cynosurion cristati Tx.1947;Lolio-Cynosuretum;;;;;;;;;;;;;;;;;;;
BD Orsay;T0056_103;;Oui;19710101;GRACIEN P.;Phytosociologie sigmatiste : estimation visuelle  de l'abondance des espèces selon l'approche Braun Blanquet.;_2_Braun_Blanquet;Point_approximatif;Google earth;2.09289598464966;48.5586585998535;;WGS84;;;Bassin Parisien;;;Contribution à l'étude phytosociologique et agronomique des prairies pâturées et fauchées du Hurepoix.- Thèse Univ. Paris XI., 105 p.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Cynosurion cristati Tx.1947;Lolio-Cynosuretum;;;;;;;;;;;;;;;;;;;
BD Orsay;T0056_104;;Oui;19710101;GRACIEN P.;Phytosociologie sigmatiste : estimation visuelle  de l'abondance des espèces selon l'approche Braun Blanquet.;_2_Braun_Blanquet;Point_approximatif;Google earth;2.09289598464966;48.5586585998535;;WGS84;;;Bassin Parisien;;;Contribution à l'étude phytosociologique et agronomique des prairies pâturées et fauchées du Hurepoix.- Thèse Univ. Paris XI., 105 p.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Cynosurion cristati Tx.1947;Lolio-Cynosuretum;;;;;;;;;;;;;;;;;;;
BD Orsay;T0056_105;;Oui;19710101;GRACIEN P.;Phytosociologie sigmatiste : estimation visuelle  de l'abondance des espèces selon l'approche Braun Blanquet.;_2_Braun_Blanquet;Point_approximatif;Google earth;2.09289598464966;48.5586585998535;;WGS84;;;Bassin Parisien;;;Contribution à l'étude phytosociologique et agronomique des prairies pâturées et fauchées du Hurepoix.- Thèse Univ. Paris XI., 105 p.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Cynosurion cristati Tx.1947;Lolio-Cynosuretum;;;;;;;;;;;;;;;;;;;
BD Orsay;T0056_106;;Oui;19710101;GRACIEN P.;Phytosociologie sigmatiste : estimation visuelle  de l'abondance des espèces selon l'approche Braun Blanquet.;_2_Braun_Blanquet;Point_approximatif;Google earth;2.09289598464966;48.5586585998535;;WGS84;;;Bassin Parisien;;;Contribution à l'étude phytosociologique et agronomique des prairies pâturées et fauchées du Hurepoix.- Thèse Univ. Paris XI., 105 p.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Cynosurion cristati Tx.1947;Lolio-Cynosuretum;;;;;;;;;;;;;;;;;;;
BD Orsay;T0056_107;;Oui;19710101;GRACIEN P.;Phytosociologie sigmatiste : estimation visuelle  de l'abondance des espèces selon l'approche Braun Blanquet.;_2_Braun_Blanquet;Point_approximatif;Google earth;2.09289598464966;48.5586585998535;;WGS84;;;Bassin Parisien;;;Contribution à l'étude phytosociologique et agronomique des prairies pâturées et fauchées du Hurepoix.- Thèse Univ. Paris XI., 105 p.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Cynosurion cristati Tx.1947;Lolio-Cynosuretum;;;;;;;;;;;;;;;;;;;
BD Orsay;T0056_108;;Oui;19710101;GRACIEN P.;Phytosociologie sigmatiste : estimation visuelle  de l'abondance des espèces selon l'approche Braun Blanquet.;_2_Braun_Blanquet;Point_approximatif;Google earth;2.09289598464966;48.5586585998535;;WGS84;;;Bassin Parisien;;;Contribution à l'étude phytosociologique et agronomique des prairies pâturées et fauchées du Hurepoix.- Thèse Univ. Paris XI., 105 p.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Cynosurion cristati Tx.1947;Lolio-Cynosuretum;;;;;;;;;;;;;;;;;;;
BD Orsay;T0056_109;;Oui;19710101;GRACIEN P.;Phytosociologie sigmatiste : estimation visuelle  de l'abondance des espèces selon l'approche Braun Blanquet.;_2_Braun_Blanquet;Point_approximatif;Google earth;2.09289598464966;48.5586585998535;;WGS84;;;Bassin Parisien;;;Contribution à l'étude phytosociologique et agronomique des prairies pâturées et fauchées du Hurepoix.- Thèse Univ. Paris XI., 105 p.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Cynosurion cristati Tx.1947;Lolio-Cynosuretum;;;;;;;;;;;;;;;;;;;
BD Orsay;T0056_110;;Oui;19710101;GRACIEN P.;Phytosociologie sigmatiste : estimation visuelle  de l'abondance des espèces selon l'approche Braun Blanquet.;_2_Braun_Blanquet;Point_approximatif;Google earth;2.09289598464966;48.5586585998535;;WGS84;;;Bassin Parisien;;;Contribution à l'étude phytosociologique et agronomique des prairies pâturées et fauchées du Hurepoix.- Thèse Univ. Paris XI., 105 p.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Cynosurion cristati Tx.1947;Lolio-Cynosuretum;;;;;;;;;;;;;;;;;;;
BD Orsay;T0056_111;;Oui;19710101;GRACIEN P.;Phytosociologie sigmatiste : estimation visuelle  de l'abondance des espèces selon l'approche Braun Blanquet.;_2_Braun_Blanquet;Point_approximatif;Google earth;2.09289598464966;48.5586585998535;;WGS84;;;Bassin Parisien;;;Contribution à l'étude phytosociologique et agronomique des prairies pâturées et fauchées du Hurepoix.- Thèse Univ. Paris XI., 105 p.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Cynosurion cristati Tx.1947;Lolio-Cynosuretum;;;;;;;;;;;;;;;;;;;
BD Orsay;T0056_112;;Oui;19710101;GRACIEN P.;Phytosociologie sigmatiste : estimation visuelle  de l'abondance des espèces selon l'approche Braun Blanquet.;_2_Braun_Blanquet;Point_approximatif;Google earth;2.09289598464966;48.5586585998535;;WGS84;;;Bassin Parisien;;;Contribution à l'étude phytosociologique et agronomique des prairies pâturées et fauchées du Hurepoix.- Thèse Univ. Paris XI., 105 p.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Cynosurion cristati Tx.1947;Lolio-Cynosuretum;;;;;;;;;;;;;;;;;;;
BD Orsay;T0056_113;;Oui;19710101;GRACIEN P.;Phytosociologie sigmatiste : estimation visuelle  de l'abondance des espèces selon l'approche Braun Blanquet.;_2_Braun_Blanquet;Point_approximatif;Google earth;2.09289598464966;48.5586585998535;;WGS84;;;Bassin Parisien;;;Contribution à l'étude phytosociologique et agronomique des prairies pâturées et fauchées du Hurepoix.- Thèse Univ. Paris XI., 105 p.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Cynosurion cristati Tx.1947;Lolio-Cynosuretum;;;;;;;;;;;;;;;;;;;
BD Orsay;T0056_114;;Oui;19710101;GRACIEN P.;Phytosociologie sigmatiste : estimation visuelle  de l'abondance des espèces selon l'approche Braun Blanquet.;_2_Braun_Blanquet;Point_approximatif;Google earth;2.09289598464966;48.5586585998535;;WGS84;;;Bassin Parisien;;;Contribution à l'étude phytosociologique et agronomique des prairies pâturées et fauchées du Hurepoix.- Thèse Univ. Paris XI., 105 p.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Cynosurion cristati Tx.1947;Lolio-Cynosuretum;;;;;;;;;;;;;;;;;;;
BD Orsay;T0056_115;;Oui;19710101;GRACIEN P.;Phytosociologie sigmatiste : estimation visuelle  de l'abondance des espèces selon l'approche Braun Blanquet.;_2_Braun_Blanquet;Point_approximatif;Google earth;2.09289598464966;48.5586585998535;;WGS84;;;Bassin Parisien;;;Contribution à l'étude phytosociologique et agronomique des prairies pâturées et fauchées du Hurepoix.- Thèse Univ. Paris XI., 105 p.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Cynosurion cristati Tx.1947;Lolio-Cynosuretum;;;;;;;;;;;;;;;;;;;
BD Orsay;T0057_1;;Oui;19710101;GRACIEN P.;Phytosociologie sigmatiste : estimation visuelle  de l'abondance des espèces selon l'approche Braun Blanquet.;_2_Braun_Blanquet;Point_approximatif;Google earth;2.09289598464966;48.5586585998535;;WGS84;;;Bassin Parisien;;;Contribution à l'étude phytosociologique et agronomique des prairies pâturées et fauchées du Hurepoix.- Thèse Univ. Paris XI., 105 p.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Cynosurion cristati Tx.1947;Festuco-Cynosuretum;;;;;;;;;;;;;;;;;;;
BD Orsay;T0057_2;;Oui;19710101;GRACIEN P.;Phytosociologie sigmatiste : estimation visuelle  de l'abondance des espèces selon l'approche Braun Blanquet.;_2_Braun_Blanquet;Point_approximatif;Google earth;2.09289598464966;48.5586585998535;;WGS84;;;Bassin Parisien;;;Contribution à l'étude phytosociologique et agronomique des prairies pâturées et fauchées du Hurepoix.- Thèse Univ. Paris XI., 105 p.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Cynosurion cristati Tx.1947;Festuco-Cynosuretum;;;;;;;;;;;;;;;;;;;
BD Orsay;T0057_3;;Oui;19710101;GRACIEN P.;Phytosociologie sigmatiste : estimation visuelle  de l'abondance des espèces selon l'approche Braun Blanquet.;_2_Braun_Blanquet;Point_approximatif;Google earth;2.09289598464966;48.5586585998535;;WGS84;;;Bassin Parisien;;;Contribution à l'étude phytosociologique et agronomique des prairies pâturées et fauchées du Hurepoix.- Thèse Univ. Paris XI., 105 p.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Cynosurion cristati Tx.1947;Festuco-Cynosuretum;;;;;;;;;;;;;;;;;;;
BD Orsay;T0057_4;;Oui;19710101;GRACIEN P.;Phytosociologie sigmatiste : estimation visuelle  de l'abondance des espèces selon l'approche Braun Blanquet.;_2_Braun_Blanquet;Point_approximatif;Google earth;2.09289598464966;48.5586585998535;;WGS84;;;Bassin Parisien;;;Contribution à l'étude phytosociologique et agronomique des prairies pâturées et fauchées du Hurepoix.- Thèse Univ. Paris XI., 105 p.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Cynosurion cristati Tx.1947;Festuco-Cynosuretum;;;;;;;;;;;;;;;;;;;
BD Orsay;T0057_5;;Oui;19710101;GRACIEN P.;Phytosociologie sigmatiste : estimation visuelle  de l'abondance des espèces selon l'approche Braun Blanquet.;_2_Braun_Blanquet;Point_approximatif;Google earth;2.09289598464966;48.5586585998535;;WGS84;;;Bassin Parisien;;;Contribution à l'étude phytosociologique et agronomique des prairies pâturées et fauchées du Hurepoix.- Thèse Univ. Paris XI., 105 p.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Cynosurion cristati Tx.1947;Festuco-Cynosuretum;;;;;;;;;;;;;;;;;;;
BD Orsay;T0057_6;;Oui;19710101;GRACIEN P.;Phytosociologie sigmatiste : estimation visuelle  de l'abondance des espèces selon l'approche Braun Blanquet.;_2_Braun_Blanquet;Point_approximatif;Google earth;2.09289598464966;48.5586585998535;;WGS84;;;Bassin Parisien;;;Contribution à l'étude phytosociologique et agronomique des prairies pâturées et fauchées du Hurepoix.- Thèse Univ. Paris XI., 105 p.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Cynosurion cristati Tx.1947;Festuco-Cynosuretum;;;;;;;;;;;;;;;;;;;
BD Orsay;T0057_7;;Oui;19710101;GRACIEN P.;Phytosociologie sigmatiste : estimation visuelle  de l'abondance des espèces selon l'approche Braun Blanquet.;_2_Braun_Blanquet;Point_approximatif;Google earth;2.09289598464966;48.5586585998535;;WGS84;;;Bassin Parisien;;;Contribution à l'étude phytosociologique et agronomique des prairies pâturées et fauchées du Hurepoix.- Thèse Univ. Paris XI., 105 p.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Cynosurion cristati Tx.1947;Festuco-Cynosuretum;;;;;;;;;;;;;;;;;;;
BD Orsay;T0057_8;;Oui;19710101;GRACIEN P.;Phytosociologie sigmatiste : estimation visuelle  de l'abondance des espèces selon l'approche Braun Blanquet.;_2_Braun_Blanquet;Point_approximatif;Google earth;2.09289598464966;48.5586585998535;;WGS84;;;Bassin Parisien;;;Contribution à l'étude phytosociologique et agronomique des prairies pâturées et fauchées du Hurepoix.- Thèse Univ. Paris XI., 105 p.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Cynosurion cristati Tx.1947;Festuco-Cynosuretum;;;;;;;;;;;;;;;;;;;
BD Orsay;T0057_9;;Oui;19710101;GRACIEN P.;Phytosociologie sigmatiste : estimation visuelle  de l'abondance des espèces selon l'approche Braun Blanquet.;_2_Braun_Blanquet;Point_approximatif;Google earth;2.09289598464966;48.5586585998535;;WGS84;;;Bassin Parisien;;;Contribution à l'étude phytosociologique et agronomique des prairies pâturées et fauchées du Hurepoix.- Thèse Univ. Paris XI., 105 p.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Cynosurion cristati Tx.1947;Festuco-Cynosuretum;;;;;;;;;;;;;;;;;;;
BD Orsay;T0057_10;;Oui;19710101;GRACIEN P.;Phytosociologie sigmatiste : estimation visuelle  de l'abondance des espèces selon l'approche Braun Blanquet.;_2_Braun_Blanquet;Point_approximatif;Google earth;2.09289598464966;48.5586585998535;;WGS84;;;Bassin Parisien;;;Contribution à l'étude phytosociologique et agronomique des prairies pâturées et fauchées du Hurepoix.- Thèse Univ. Paris XI., 105 p.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Cynosurion cristati Tx.1947;Festuco-Cynosuretum;;;;;;;;;;;;;;;;;;;
BD Orsay;T0057_11;;Oui;19710101;GRACIEN P.;Phytosociologie sigmatiste : estimation visuelle  de l'abondance des espèces selon l'approche Braun Blanquet.;_2_Braun_Blanquet;Point_approximatif;Google earth;2.09289598464966;48.5586585998535;;WGS84;;;Bassin Parisien;;;Contribution à l'étude phytosociologique et agronomique des prairies pâturées et fauchées du Hurepoix.- Thèse Univ. Paris XI., 105 p.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Cynosurion cristati Tx.1947;Festuco-Cynosuretum;;;;;;;;;;;;;;;;;;;
BD Orsay;T0057_12;;Oui;19710101;GRACIEN P.;Phytosociologie sigmatiste : estimation visuelle  de l'abondance des espèces selon l'approche Braun Blanquet.;_2_Braun_Blanquet;Point_approximatif;Google earth;2.09289598464966;48.5586585998535;;WGS84;;;Bassin Parisien;;;Contribution à l'étude phytosociologique et agronomique des prairies pâturées et fauchées du Hurepoix.- Thèse Univ. Paris XI., 105 p.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Cynosurion cristati Tx.1947;Festuco-Cynosuretum;;;;;;;;;;;;;;;;;;;
BD Orsay;T0057_13;;Oui;19710101;GRACIEN P.;Phytosociologie sigmatiste : estimation visuelle  de l'abondance des espèces selon l'approche Braun Blanquet.;_2_Braun_Blanquet;Point_approximatif;Google earth;2.09289598464966;48.5586585998535;;WGS84;;;Bassin Parisien;;;Contribution à l'étude phytosociologique et agronomique des prairies pâturées et fauchées du Hurepoix.- Thèse Univ. Paris XI., 105 p.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Cynosurion cristati Tx.1947;Festuco-Cynosuretum;;;;;;;;;;;;;;;;;;;
